Nama Pos,Kabupaten,Kecamatan,Tanggal,Jan,Feb,Mar,Apr,Mei,Jun,Jul,Ags,Sep,Okt,Nov,Des
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,1,22.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,2,12.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,3,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,4,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,5,3.0,0.0,29.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,6,100.0,0.0,53.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,7,30.0,23.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,8,0.0,123.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,10,5.0,107.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,11,85.0,4.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,13,28.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,14,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,15,8.0,13.0,93.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,16,5.0,36.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,17,115.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,18,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,19,13.0,51.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,20,26.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,21,10.0,18.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,23,25.0,13.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,24,45.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,26,17.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,27,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,28,0.0,0.0,14.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deles Provinsi :Jawa Tengah,Klaten,Kemalang,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
