Nama Pos,Kabupaten,Kecamatan,Tanggal,Jan,Feb,Mar,Apr,Mei,Jun,Jul,Ags,Sep,Okt,Nov,Des
Bd. Nambo Provinsi :Jawa Tengah,Brebes,Banjarharjo,1,22.0,80.0,0.0,5.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bd. Nambo Provinsi :Jawa Tengah,Brebes,Banjarharjo,2,12.0,33.0,53.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bd. Nambo Provinsi :Jawa Tengah,Brebes,Banjarharjo,3,23.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bd. Nambo Provinsi :Jawa Tengah,Brebes,Banjarharjo,4,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
Bd. Nambo Provinsi :Jawa Tengah,Brebes,Banjarharjo,5,0.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
Bd. Nambo Provinsi :Jawa Tengah,Brebes,Banjarharjo,6,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Bd. Nambo Provinsi :Jawa Tengah,Brebes,Banjarharjo,7,0.0,10.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bd. Nambo Provinsi :Jawa Tengah,Brebes,Banjarharjo,8,5.0,72.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bd. Nambo Provinsi :Jawa Tengah,Brebes,Banjarharjo,9,0.0,3.0,61.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
Bd. Nambo Provinsi :Jawa Tengah,Brebes,Banjarharjo,10,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,11.0
Bd. Nambo Provinsi :Jawa Tengah,Brebes,Banjarharjo,11,0.0,31.0,86.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bd. Nambo Provinsi :Jawa Tengah,Brebes,Banjarharjo,12,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bd. Nambo Provinsi :Jawa Tengah,Brebes,Banjarharjo,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Bd. Nambo Provinsi :Jawa Tengah,Brebes,Banjarharjo,14,0.0,30.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
