Nama Pos,Kabupaten,Kecamatan,Tanggal,Jan,Feb,Mar,Apr,Mei,Jun,Jul,Ags,Sep,Okt,Nov,Des
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,2,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,3,2.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,3.0,2.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,4,10.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,5,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,6,4.0,4.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,7,0.0,0.0,0.0,6.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,29.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,8,10.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,9,0.0,0.0,0.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,10,0.0,2.0,0.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,11,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,14.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,12,2.0,0.0,0.0,84.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,6.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,13,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,14,0.0,0.0,0.0,42.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,16,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0,4.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,17,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,22.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,19,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,20,8.0,8.0,0.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0,33.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,21,26.0,26.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,22,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,21.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,105.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,25,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,3.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,26,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,22.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,29,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,30,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,91.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,48.0
Wilalung-Jati Provinsi :Jawa Tengah,Demak,Gajah,1,13.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,13.0
