Nama Pos,Kabupaten,Kecamatan,Tanggal,Jan,Feb,Mar,Apr,Mei,Jun,Jul,Ags,Sep,Okt,Nov,Des
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,1,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,2,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,3,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,4,0.0,52.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,5,8.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,6,47.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,7,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,8,6.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,9,63.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,10,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,11,108.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,12,19.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wd. Cengklik Provinsi :Jawa Tengah,Boyolali,Ngemplak,13,29.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
