Nama Pos,Kabupaten,Kecamatan,Tanggal,Jan,Feb,Mar,Apr,Mei,Jun,Jul,Ags,Sep,Okt,Nov,Des
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,1,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,22.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,2,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,28.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,4,0.0,15.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,5,0.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,6,0.0,6.0,6.0,14.0,0.0,12.0,6.0,0.0,0.0,0.0,44.0,20.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,7,10.0,0.0,7.0,6.0,0.0,0.0,18.0,0.0,0.0,4.0,98.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,8,2.0,0.0,72.0,0.0,6.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,9,0.0,5.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,10,3.0,5.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,17.0,24.0,27.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,11,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,8.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,12,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,13,4.0,2.0,6.0,76.0,0.0,0.0,0.0,0.0,0.0,17.0,55.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,14,0.0,12.0,7.0,0.0,0.0,0.0,2.0,18.0,0.0,12.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,15,0.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,77.0,0.0,42.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,16,0.0,5.0,19.0,0.0,0.0,0.0,11.0,2.0,0.0,28.0,21.0,56.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,17,0.0,21.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,45.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,18,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,12.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,19,0.0,22.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,20,7.0,0.0,60.0,19.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,21,14.0,0.0,63.0,30.0,6.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,4.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,23,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,24,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,2.0,35.0,0.0,6.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,25,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,26,0.0,0.0,0.0,12.0,24.0,40.0,0.0,0.0,0.0,5.0,0.0,0.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,27,0.0,14.0,3.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,25.0
Greneng Provinsi :Jawa Tengah,Blora,Banyurejo,28,0.0,12.0,42.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,31.0,5.0
Banjar Provinsi :Jawa Tengah,Blora,0,1,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,43.0
Banjar Provinsi :Jawa Tengah,Blora,0,2,0.0,42.0,23.0,65.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0
Banjar Provinsi :Jawa Tengah,Blora,0,3,0.0,0.0,24.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Banjar Provinsi :Jawa Tengah,Blora,0,4,0.0,0.0,19.0,96.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,14.0
Banjar Provinsi :Jawa Tengah,Blora,0,5,7.0,0.0,0.0,90.0,62.0,0.0,15.0,0.0,0.0,0.0,35.0,17.0
Banjar Provinsi :Jawa Tengah,Blora,0,6,22.0,0.0,0.0,8.0,0.0,3.0,9.0,0.0,0.0,9.0,0.0,0.0
Banjar Provinsi :Jawa Tengah,Blora,0,7,0.0,0.0,54.0,0.0,34.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
Banjar Provinsi :Jawa Tengah,Blora,0,8,18.0,30.0,0.0,35.0,0.0,2.0,0.0,15.0,0.0,17.0,0.0,2.0
Banjar Provinsi :Jawa Tengah,Blora,0,9,0.0,0.0,35.0,0.0,27.0,0.0,0.0,0.0,0.0,4.0,61.0,0.0
Banjar Provinsi :Jawa Tengah,Blora,0,10,28.0,15.0,57.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Banjar Provinsi :Jawa Tengah,Blora,0,11,63.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Banjar Provinsi :Jawa Tengah,Blora,0,12,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0
Banjar Provinsi :Jawa Tengah,Blora,0,13,0.0,53.0,46.0,108.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
Banjar Provinsi :Jawa Tengah,Blora,0,14,0.0,0.0,15.0,0.0,0.0,12.0,17.0,0.0,0.0,63.0,0.0,16.0
Banjar Provinsi :Jawa Tengah,Blora,0,15,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,23.0
Banjar Provinsi :Jawa Tengah,Blora,0,16,0.0,54.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,10.0,11.0
Banjar Provinsi :Jawa Tengah,Blora,0,17,0.0,56.0,0.0,32.0,43.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
Banjar Provinsi :Jawa Tengah,Blora,0,18,44.0,83.0,34.0,78.0,26.0,0.0,0.0,0.0,0.0,47.0,0.0,12.0
Banjar Provinsi :Jawa Tengah,Blora,0,19,0.0,0.0,42.0,129.0,32.0,0.0,0.0,0.0,0.0,18.0,0.0,41.0
Banjar Provinsi :Jawa Tengah,Blora,0,20,48.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Banjar Provinsi :Jawa Tengah,Blora,0,21,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,26.0
Banjar Provinsi :Jawa Tengah,Blora,0,22,0.0,0.0,27.0,38.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0
Banjar Provinsi :Jawa Tengah,Blora,0,23,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,12.0
Banjar Provinsi :Jawa Tengah,Blora,0,24,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0
Banjar Provinsi :Jawa Tengah,Blora,0,25,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Banjar Provinsi :Jawa Tengah,Blora,0,26,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0
Banjar Provinsi :Jawa Tengah,Blora,0,27,50.0,43.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,33.0,0.0
Banjar Provinsi :Jawa Tengah,Blora,0,28,0.0,26.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
Blora Provinsi :Jawa Tengah,Blora,-,1,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,32.0
Blora Provinsi :Jawa Tengah,Blora,-,2,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0
