Nama Pos,Kabupaten,Kecamatan,Tanggal,Jan,Feb,Mar,Apr,Mei,Jun,Jul,Ags,Sep,Okt,Nov,Des
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,1,29.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,2,23.0,0.0,52.0,23.0,0.0,19.0,24.0,0.0,0.0,0.0,92.0,42.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,3,0.0,0.0,73.0,26.0,0.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,4,0.0,0.0,24.0,16.0,32.0,47.0,0.0,0.0,0.0,0.0,102.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,5,0.0,0.0,29.0,42.0,17.0,45.0,27.0,0.0,0.0,27.0,0.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,6,74.0,47.0,24.0,0.0,0.0,153.0,0.0,0.0,0.0,93.0,49.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,7,26.0,27.0,26.0,0.0,43.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,8,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,9,0.0,143.0,132.0,0.0,0.0,0.0,0.0,0.0,53.0,59.0,24.0,23.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,10,43.0,0.0,0.0,26.0,15.0,27.0,0.0,23.0,147.0,0.0,0.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,11,120.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,73.0,19.0,17.0,17.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,12,32.0,25.0,0.0,0.0,19.0,0.0,23.0,0.0,0.0,0.0,20.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,13,1.7,0.0,0.0,36.0,0.0,23.0,25.0,169.0,34.0,23.0,0.0,20.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,14,0.0,36.0,26.0,24.0,47.0,0.0,0.0,12.0,0.0,16.0,19.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,15,0.0,0.0,63.0,0.0,39.0,0.0,0.0,27.0,27.0,25.0,21.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,16,0.0,17.0,24.0,0.0,43.0,0.0,27.0,0.0,0.0,0.0,0.0,34.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,17,0.0,29.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,18,20.0,45.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,19,23.0,0.0,23.0,25.0,41.0,26.0,0.0,0.0,0.0,27.0,0.0,25.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,20,25.0,0.0,39.0,37.0,73.0,37.0,0.0,0.0,0.0,0.0,132.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,21,0.0,26.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,75.0,140.0,36.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,22,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,137.0,74.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,23,34.0,15.0,0.0,23.0,0.0,43.0,0.0,0.0,26.0,59.0,0.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,24,0.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,22.0,57.0,0.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,25,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,16.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,26,17.0,18.0,0.0,0.0,29.0,37.0,0.0,0.0,0.0,53.0,22.0,143.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,27,0.0,34.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,42.0,15.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,28,39.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tempuran - Banyuringin Provinsi : Jawa Tengah,Kendal,Singorojo,31,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,1,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,2,17.0,0.0,60.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,10.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,3,0.0,0.0,46.0,3.0,0.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,4,0.0,4.0,3.0,0.0,56.0,7.0,0.0,0.0,0.0,0.0,49.0,12.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,5,0.0,3.0,33.0,28.0,0.0,39.0,8.0,0.0,0.0,6.0,3.0,0.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,6,33.0,41.0,2.0,0.0,13.0,56.0,3.0,0.0,0.0,46.0,28.0,1.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,7,33.0,2.0,28.0,0.0,15.0,0.0,0.0,0.0,28.0,0.0,11.0,0.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,8,2.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,62.0,0.0,3.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,9,0.0,94.0,76.0,1.0,0.0,1.0,0.0,0.0,11.0,43.0,17.0,22.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,10,7.0,0.0,11.0,1.0,7.0,30.0,0.0,0.0,92.0,1.0,2.0,0.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,11,59.0,2.0,2.0,1.0,10.0,18.0,0.0,0.0,21.0,14.0,13.0,26.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,12,28.0,7.0,2.0,0.0,2.0,11.0,3.0,0.0,0.0,0.0,5.0,6.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,13,15.0,2.0,0.0,22.0,0.0,16.0,11.0,91.0,11.0,14.0,1.0,27.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,14,0.0,25.0,12.0,18.0,21.0,0.0,0.0,14.0,0.0,2.0,16.0,16.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,15,0.0,0.0,31.0,0.0,36.0,0.0,0.0,17.0,0.0,3.0,11.0,0.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,16,0.0,10.0,43.0,0.0,13.0,0.0,10.0,6.0,17.0,2.0,0.0,13.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,17,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,18,18.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,14.0,16.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,19,7.0,0.0,13.0,6.0,15.0,7.0,0.0,0.0,0.0,26.0,0.0,4.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,20,5.0,1.0,60.0,27.0,63.0,42.0,0.0,0.0,0.0,2.0,8.0,17.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,21,0.0,17.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,71.0,33.0,11.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,22,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,82.0,18.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,23,26.0,5.0,1.0,8.0,0.0,30.0,0.0,0.0,14.0,48.0,0.0,2.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,24,0.0,15.0,0.0,73.0,0.0,0.0,0.0,0.0,9.0,29.0,0.0,12.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,25,2.0,0.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,3.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,26,5.0,11.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,8.0,9.0,56.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,27,0.0,5.0,3.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,18.0,10.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,28,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,30,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
Kaliputih Provinsi : Jawa Tengah,Kendal,Singorojo,31,32.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,34.0
Wirosari Patean Provinsi : Jawa Tengah,Kendal,Patean,1,10.7,1.7,0.0,5.4,0.0,4.7,0.0,0.0,0.0,0.0,24.3,0.8
Wirosari Patean Provinsi : Jawa Tengah,Kendal,Patean,2,0.0,0.0,5.4,8.7,0.0,0.0,0.0,0.0,0.0,0.0,15.6,14.8
Wirosari Patean Provinsi : Jawa Tengah,Kendal,Patean,3,0.0,1.4,8.7,0.6,0.0,0.0,21.7,4.7,0.0,10.8,0.0,14.5
Wirosari Patean Provinsi : Jawa Tengah,Kendal,Patean,4,1.6,20.3,0.6,16.7,29.2,3.8,0.0,0.0,0.0,2.7,11.8,1.4
Wirosari Patean Provinsi : Jawa Tengah,Kendal,Patean,5,4.7,0.8,16.7,11.6,0.0,4.8,1.7,0.0,0.0,19.6,2.6,0.0
Wirosari Patean Provinsi : Jawa Tengah,Kendal,Patean,6,2.4,19.8,11.6,5.8,5.8,11.4,0.0,0.0,0.0,19.8,11.4,0.0
Wirosari Patean Provinsi : Jawa Tengah,Kendal,Patean,7,1.6,3.9,5.8,12.2,3.3,0.0,0.0,0.0,1.8,1.7,4.7,0.0
Wirosari Patean Provinsi : Jawa Tengah,Kendal,Patean,8,1.2,1.8,12.2,9.8,1.4,0.0,0.0,0.0,3.2,18.4,0.0,0.0
Wirosari Patean Provinsi : Jawa Tengah,Kendal,Patean,9,1.8,13.7,9.8,2.7,1.7,0.0,0.0,0.0,2.4,19.7,7.8,8.4
